time,pHs0,pT02,pT24,trajectory
2024-09-22 00:22:32,0.27917217837774955,5.793370795797945,4.151168796360328,2024-09-Isfjorden-Mooring-02b
2024-09-22 02:22:30,0.38573398197075626,6.349842594581543,4.117969729334275,2024-09-Isfjorden-Mooring-02b
2024-09-22 04:22:33,0.48965008705877267,6.443079254725544,3.912375226149461,2024-09-Isfjorden-Mooring-02b
2024-09-22 06:22:31,0.4561297678293112,7.623960098860887,3.973951367104754,2024-09-Isfjorden-Mooring-02b
2024-09-22 08:22:31,0.2570811960325568,5.35483492994991,3.940999352604778,2024-09-Isfjorden-Mooring-02b
2024-09-22 10:22:33,0.293920609696268,7.05465638500281,4.21197872662097,2024-09-Isfjorden-Mooring-02b
2024-09-22 12:22:36,0.247549851184251,5.62403922363417,4.045808566939365,2024-09-Isfjorden-Mooring-02b
2024-09-22 14:22:31,0.19363914976995328,6.61463713596674,4.673809943869417,2024-09-Isfjorden-Mooring-02b
2024-09-22 16:22:32,0.19646768079942672,5.90172063348891,4.646399956808898,2024-09-Isfjorden-Mooring-02b
2024-09-22 18:22:32,0.19023220796480858,6.789663980518534,5.333486821706913,2024-09-Isfjorden-Mooring-02b
2024-09-22 20:22:31,0.18650963826309996,6.158789907930987,5.07232728413238,2024-09-Isfjorden-Mooring-02b
2024-09-22 22:22:32,0.1826770911375734,5.985454871840224,4.61940622934033,2024-09-Isfjorden-Mooring-02b
2024-09-23 00:22:32,0.16326643375401773,6.820758089107316,5.26633982136649,2024-09-Isfjorden-Mooring-02b
2024-09-23 02:22:30,0.15768267555440213,6.916720036064216,5.382295673713589,2024-09-Isfjorden-Mooring-02b
2024-09-23 04:22:30,0.17294227086975839,6.852614018395226,5.648049124935256,2024-09-Isfjorden-Mooring-02b
2024-09-23 06:22:30,0.1590609088163349,6.50081016455324,5.376758531435142,2024-09-Isfjorden-Mooring-02b
2024-09-23 08:22:29,0.13071617672373723,6.624965886108065,5.279228983636267,2024-09-Isfjorden-Mooring-02b
2024-09-23 10:22:31,0.14539614669445614,6.546610036201886,5.268425900272343,2024-09-Isfjorden-Mooring-02b
2024-09-23 12:22:32,0.13454736342696413,6.605419228910399,5.2224721871911095,2024-09-Isfjorden-Mooring-02b
2024-09-23 14:22:30,0.16650780910160198,5.968491119423003,4.864173643924005,2024-09-Isfjorden-Mooring-02b
2024-09-23 16:22:30,0.20732880923954006,5.549053581874367,4.818866829191261,2024-09-Isfjorden-Mooring-02b
2024-09-23 18:22:30,0.1701048728655962,5.769785308389031,4.943533034659848,2024-09-Isfjorden-Mooring-02b
2024-09-23 20:22:30,0.34056061021923245,9.096678554898013,5.803445687018397,2024-09-Isfjorden-Mooring-02b
2024-09-23 22:22:32,0.38621211781825526,8.635400086267408,5.2900464657106125,2024-09-Isfjorden-Mooring-02b
2024-09-24 00:22:31,0.13934554292592455,6.781657165514272,5.278078313634643,2024-09-Isfjorden-Mooring-02b
2024-09-24 02:22:30,0.13844218546581905,6.2237705697536905,5.024663481983999,2024-09-Isfjorden-Mooring-02b
2024-09-24 04:22:31,0.21936536620858044,6.127114591132984,5.04708792788222,2024-09-Isfjorden-Mooring-02b
2024-09-24 06:22:31,0.17876982070001504,5.694152265223671,5.015067752717049,2024-09-Isfjorden-Mooring-02b
2024-09-24 08:22:30,0.194998004700376,5.631054245015075,5.089195556774764,2024-09-Isfjorden-Mooring-02b
2024-09-24 10:22:32,0.20823247350048393,5.491825762356132,5.033621053357826,2024-09-Isfjorden-Mooring-02b
2024-09-24 12:22:31,0.18368482305373415,5.359539393506499,4.935575269844625,2024-09-Isfjorden-Mooring-02b
2024-09-24 14:22:31,0.1524298193073696,5.23964744219728,4.723219859919203,2024-09-Isfjorden-Mooring-02b
2024-09-24 16:22:31,0.12000989342726352,5.365353137909001,4.677723527903471,2024-09-Isfjorden-Mooring-02b
2024-09-24 18:22:29,0.08979144201760489,6.680069469509737,5.206476015658593,2024-09-Isfjorden-Mooring-02b
2024-09-24 20:22:29,0.08322792846326628,6.688843249921762,5.293769625503185,2024-09-Isfjorden-Mooring-02b
2024-09-24 22:22:29,0.08605392131958584,7.319528380729904,5.731214518074302,2024-09-Isfjorden-Mooring-02b
2024-09-25 00:22:30,0.08357135198797568,6.639546860970642,5.289025410158469,2024-09-Isfjorden-Mooring-02b
2024-09-25 02:22:30,0.09516040405362308,6.923656795938803,5.402464885412205,2024-09-Isfjorden-Mooring-02b
2024-09-25 04:22:29,0.07173138559009988,6.849594371042849,5.358332872792522,2024-09-Isfjorden-Mooring-02b
2024-09-25 06:22:31,0.08540922129191524,6.597854268313041,4.923001444954219,2024-09-Isfjorden-Mooring-02b
2024-09-25 08:22:32,0.35883274128436116,6.61911548986531,3.916832804824792,2024-09-Isfjorden-Mooring-02b
2024-09-25 10:22:34,0.40751006550203156,5.38718439663167,3.801633859664428,2024-09-Isfjorden-Mooring-02b
2024-09-25 12:22:33,0.5410805390475285,6.526092790773461,3.7774227500612994,2024-09-Isfjorden-Mooring-02b
2024-09-25 14:22:32,0.6445788654763807,8.528530794921531,4.021142139094762,2024-09-Isfjorden-Mooring-02b
2024-09-25 16:22:31,0.6102013561407066,8.499486982714382,3.945506299031582,2024-09-Isfjorden-Mooring-02b
2024-09-25 18:22:30,0.40141986330694696,9.105116734845188,4.494338381704094,2024-09-Isfjorden-Mooring-02b
2024-09-25 20:22:31,0.5487790310372322,9.51164009408003,4.159405750472434,2024-09-Isfjorden-Mooring-02b
2024-09-25 22:22:31,0.8967720397388007,8.170139840792237,3.9224417052121003,2024-09-Isfjorden-Mooring-02b
2024-09-26 00:22:31,0.8601997800225258,6.660888622383091,3.9910853234819603,2024-09-Isfjorden-Mooring-02b
2024-09-26 02:22:31,1.1351405022583245,5.810572841980733,4.101257067473599,2024-09-Isfjorden-Mooring-02b
2024-09-26 04:22:33,1.1816049576041763,5.641684291359137,4.162677352958334,2024-09-Isfjorden-Mooring-02b
2024-09-26 06:22:33,1.20026040574057,6.07325885374352,4.137529155018765,2024-09-Isfjorden-Mooring-02b
2024-09-26 08:22:32,1.068118501277094,5.612719220170369,4.068586171498061,2024-09-Isfjorden-Mooring-02b
2024-09-26 10:22:33,1.3596536014870004,6.4858744173565155,4.234906744887473,2024-09-Isfjorden-Mooring-02b
2024-09-26 12:22:33,1.3906741674837173,6.243643502214632,4.1568295096202235,2024-09-Isfjorden-Mooring-02b
2024-09-26 14:22:32,1.2932716165878029,5.730266735260574,4.176290046599216,2024-09-Isfjorden-Mooring-02b
2024-09-26 16:22:31,1.5323381977268762,6.042596353709215,4.3088141256866885,2024-09-Isfjorden-Mooring-02b
2024-09-26 18:22:31,1.8111348690311502,6.03337739609651,4.467097984233902,2024-09-Isfjorden-Mooring-02b
2024-09-26 20:22:29,1.559668319442439,6.344575012125443,4.348940482999446,2024-09-Isfjorden-Mooring-02b
2024-09-26 22:22:30,1.629010665692614,5.95324548427735,4.234238986149342,2024-09-Isfjorden-Mooring-02b
2024-09-27 00:22:30,1.2344594129434034,6.506354663482134,4.25743539316009,2024-09-Isfjorden-Mooring-02b
2024-09-27 02:22:29,1.1243318971979193,6.136098497013367,4.124828897147738,2024-09-Isfjorden-Mooring-02b
2024-09-27 04:22:30,0.9417455851620782,6.424868011656488,4.061775969463473,2024-09-Isfjorden-Mooring-02b
2024-09-27 06:22:31,0.8323325264996483,5.387676001102202,3.9204482266341314,2024-09-Isfjorden-Mooring-02b
2024-09-27 08:22:30,0.6081869514355447,7.339149269505821,4.016036196019505,2024-09-Isfjorden-Mooring-02b
2024-09-27 10:22:32,0.7281171852690481,6.758021782624084,3.8973735598094716,2024-09-Isfjorden-Mooring-02b
2024-09-27 12:22:32,0.7284838562942456,8.095057725437877,4.118120921725965,2024-09-Isfjorden-Mooring-02b
2024-09-27 14:22:30,0.7381421664085092,5.2997663504703,3.744743264335604,2024-09-Isfjorden-Mooring-02b
2024-09-27 16:22:33,0.6627553220023101,4.5295235714558215,3.8135532727503443,2024-09-Isfjorden-Mooring-02b
2024-09-27 18:22:32,0.8830822599533464,7.6672640894043935,3.967449053018842,2024-09-Isfjorden-Mooring-02b
2024-09-27 20:22:30,1.1042813171781212,7.528951383706632,3.9841725856379506,2024-09-Isfjorden-Mooring-02b
2024-09-27 22:22:30,0.7713519216260626,8.593529645459627,4.135624712252418,2024-09-Isfjorden-Mooring-02b
2024-09-28 00:22:30,0.6642353171211564,6.992717980172858,3.8355749151198584,2024-09-Isfjorden-Mooring-02b
2024-09-28 02:22:29,0.8566913361272198,6.769782779198543,3.9291405729303546,2024-09-Isfjorden-Mooring-02b
2024-09-28 04:22:30,0.5424218915366863,6.820963992475352,4.082033245890945,2024-09-Isfjorden-Mooring-02b
2024-09-28 06:22:31,0.6435197371502165,6.550897701047014,3.9402072446492307,2024-09-Isfjorden-Mooring-02b
2024-09-28 08:22:31,0.7005495397373924,6.625928789607878,3.984817503149716,2024-09-Isfjorden-Mooring-02b
2024-09-28 10:22:32,0.4884942683944523,6.517828940144217,4.086122597352119,2024-09-Isfjorden-Mooring-02b
2024-09-28 12:22:32,0.5089130173929858,8.728075619980517,4.803287956651982,2024-09-Isfjorden-Mooring-02b
2024-09-28 14:22:31,0.4371973705430318,6.4184263983279655,4.305058360869804,2024-09-Isfjorden-Mooring-02b
2024-09-28 16:22:33,0.9537239483220429,6.120400220059906,4.016640076882494,2024-09-Isfjorden-Mooring-02b
2024-09-28 18:22:33,0.5254714057520251,6.024036867094654,3.9939836910965036,2024-09-Isfjorden-Mooring-02b
2024-09-28 20:22:31,0.33205026304837254,4.598962047669402,3.8648953002749336,2024-09-Isfjorden-Mooring-02b
2024-09-28 22:22:33,0.39611824116703154,6.852008664471593,4.148138212153583,2024-09-Isfjorden-Mooring-02b
2024-09-29 00:22:32,0.3851959790608299,6.274509604774235,3.834113393141905,2024-09-Isfjorden-Mooring-02b
2024-09-29 02:22:32,0.22801267962561736,5.005640318516966,4.070551319489638,2024-09-Isfjorden-Mooring-02b
2024-09-29 04:22:31,0.3159476259287036,6.2761089772407965,4.129165797196669,2024-09-Isfjorden-Mooring-02b
2024-09-29 06:22:32,0.27608863276786627,5.518143604578924,4.0674262201181435,2024-09-Isfjorden-Mooring-02b
2024-09-29 08:22:32,0.5062689430587902,6.868079112927956,3.7691804501352295,2024-09-Isfjorden-Mooring-02b
2024-09-29 10:22:33,0.2852309536989724,8.812228704971487,4.369106488180555,2024-09-Isfjorden-Mooring-02b
2024-09-29 12:22:33,0.3845944497882973,7.056934434033298,3.9048848377106538,2024-09-Isfjorden-Mooring-02b
2024-09-29 14:24:32,0.5548408642605852,6.561684146137561,4.0040166262504675,2024-09-Isfjorden-Mooring-02b
2024-09-29 16:22:33,0.4983512814349671,5.430579003489139,3.810790720432623,2024-09-Isfjorden-Mooring-02b
2024-09-29 18:22:33,0.5449420594860913,5.731031499599506,3.7754308840560404,2024-09-Isfjorden-Mooring-02b
2024-09-29 20:23:08,0.5573263878634247,8.509936485993396,4.154943939652213,2024-09-Isfjorden-Mooring-02b
2024-09-29 22:22:32,0.3473495542352738,8.059485329506314,4.333145144636572,2024-09-Isfjorden-Mooring-02b
2024-09-30 00:22:32,0.3625197341162169,9.065050623488506,4.513484815839557,2024-09-Isfjorden-Mooring-02b
2024-09-30 04:22:31,0.2052385336327249,6.944357666059526,5.53172109741079,2024-09-Isfjorden-Mooring-02b
2024-09-30 06:22:31,0.4074146596732598,10.578562186681944,7.031172344595058,2024-09-Isfjorden-Mooring-02b
2024-09-30 08:23:09,0.4601755876064938,10.29844541118632,7.256882730353311,2024-09-Isfjorden-Mooring-02b
2024-09-30 10:22:33,0.312107103649268,7.007626805592205,6.351237324314328,2024-09-Isfjorden-Mooring-02b
2024-09-30 12:22:33,0.3788896144454902,7.256269556098594,6.24390832280843,2024-09-Isfjorden-Mooring-02b
2024-09-30 14:23:28,0.435940080688131,7.703805055338287,6.544081255617847,2024-09-Isfjorden-Mooring-02b
2024-09-30 16:22:32,0.4431892573319655,7.661507443953893,6.74668296703194,2024-09-Isfjorden-Mooring-02b
2024-09-30 18:22:32,0.41477560808626207,7.16224491148832,6.368450624857708,2024-09-Isfjorden-Mooring-02b
2024-09-30 20:23:04,0.4744098011489026,7.218787510454897,6.491163742959237,2024-09-Isfjorden-Mooring-02b
2024-09-30 22:22:32,0.457287529171152,6.897336158164809,6.05106827713848,2024-09-Isfjorden-Mooring-02b
2024-10-01 00:22:31,0.4094998818980565,6.560278981951198,5.5765231914449185,2024-09-Isfjorden-Mooring-02b
2024-10-01 02:23:06,0.4026461321446099,6.60429482930234,5.655282064544755,2024-09-Isfjorden-Mooring-02b
2024-10-01 04:22:30,0.4017135150082138,6.781371664071074,5.940291995099546,2024-09-Isfjorden-Mooring-02b
2024-10-01 06:22:30,0.47932901592438387,7.224913227784184,6.53451046366206,2024-09-Isfjorden-Mooring-02b
2024-10-01 08:23:03,0.39866035391492416,7.092846722529895,6.298993169499551,2024-09-Isfjorden-Mooring-02b
2024-10-01 10:22:31,0.37952294769564315,6.540306471192327,5.745778448500275,2024-09-Isfjorden-Mooring-02b
2024-10-01 12:22:30,0.36294548906604424,6.7884882728024705,6.119355697691098,2024-09-Isfjorden-Mooring-02b
2024-10-01 14:23:05,0.331182682840973,6.513339849156934,5.86686434273812,2024-09-Isfjorden-Mooring-02b
2024-10-01 16:22:31,0.2737417811683037,6.39782729536691,5.743187599822851,2024-09-Isfjorden-Mooring-02b
2024-10-01 18:22:31,0.223823190175622,6.071982674513967,5.466081058177396,2024-09-Isfjorden-Mooring-02b
2024-10-01 20:23:07,0.22059898277549478,6.260866227570237,5.661266818775718,2024-09-Isfjorden-Mooring-02b
2024-10-01 22:22:31,0.19146027209670335,6.2268863122150755,5.5266686320852125,2024-09-Isfjorden-Mooring-02b
2024-10-02 00:22:31,0.2204651877491101,6.3746068815553985,5.631388666939778,2024-09-Isfjorden-Mooring-02b
2024-10-02 02:26:16,0.22312003119564572,6.442388684496888,5.5040938910585115,2024-09-Isfjorden-Mooring-02b
2024-10-02 04:22:31,0.293920447534778,8.655872647335867,6.026438279391276,2024-09-Isfjorden-Mooring-02b
2024-10-02 06:22:30,0.2595033660525511,8.295613049788065,6.065558266868942,2024-09-Isfjorden-Mooring-02b
2024-10-02 08:24:45,0.22893752797035596,7.847292560839152,6.019905303304807,2024-09-Isfjorden-Mooring-02b
2024-10-02 10:22:30,0.2576917475783048,8.657282417064549,6.709410270990842,2024-09-Isfjorden-Mooring-02b
2024-10-02 12:22:30,0.2899773772423602,8.725961512868567,6.593833284817207,2024-09-Isfjorden-Mooring-02b
2024-10-02 14:23:07,0.3806514693710504,9.717618953496707,6.401417403107469,2024-09-Isfjorden-Mooring-02b
2024-10-02 16:22:30,0.32603981001152355,9.667427820076691,6.519563219159015,2024-09-Isfjorden-Mooring-02b
2024-10-02 18:22:30,0.44538153650744255,12.157361055855652,7.597289458162249,2024-09-Isfjorden-Mooring-02b
2024-10-02 20:23:05,0.37758028176477165,10.090889805644116,5.957708831590692,2024-09-Isfjorden-Mooring-02b
2024-10-02 22:22:29,0.34192461893499565,9.912691821959468,6.291068353773144,2024-09-Isfjorden-Mooring-02b
2024-10-03 00:22:29,0.34774807689011983,7.735628234447781,4.384022530356712,2024-09-Isfjorden-Mooring-02b
2024-10-03 02:24:38,0.2921645375779524,4.732453688682702,3.656182257453765,2024-09-Isfjorden-Mooring-02b
2024-10-03 04:22:30,0.26037877117612285,7.392349960534381,4.261193186903755,2024-09-Isfjorden-Mooring-02b
2024-10-03 06:22:30,0.2285873492874831,8.571709692929689,4.813444183438301,2024-09-Isfjorden-Mooring-02b
2024-10-03 08:23:14,0.27683605860690313,10.025978524739921,6.399768621612947,2024-09-Isfjorden-Mooring-02b
2024-10-03 10:22:31,0.2089456749311758,8.580301566197571,6.098476636590619,2024-09-Isfjorden-Mooring-02b
2024-10-03 12:22:33,0.1940286203762963,9.099709196682003,6.7777389383804945,2024-09-Isfjorden-Mooring-02b
2024-10-03 14:23:52,0.15047033530594228,8.489621504538196,5.748156607737703,2024-09-Isfjorden-Mooring-02b
2024-10-03 16:22:31,0.10748539839318969,8.548978669738421,5.411860576981298,2024-09-Isfjorden-Mooring-02b
2024-10-03 18:22:30,0.1425962310122894,9.104741357209935,6.135884867899827,2024-09-Isfjorden-Mooring-02b
2024-10-03 20:22:59,0.2254176114474081,13.03901251963099,7.5902180233836205,2024-09-Isfjorden-Mooring-02b
2024-10-03 22:22:29,0.11494819737819811,7.925109982726347,5.849955623787285,2024-09-Isfjorden-Mooring-02b
2024-10-04 00:22:29,0.2385549951770839,12.512421528736775,6.970648865413477,2024-09-Isfjorden-Mooring-02b
2024-10-04 02:23:11,0.3462103170031091,13.696251880168914,7.6815966077412385,2024-09-Isfjorden-Mooring-02b
2024-10-04 04:22:29,0.483700478834053,14.073290267573487,8.107445872146327,2024-09-Isfjorden-Mooring-02b
2024-10-04 06:22:30,0.43357670578193197,12.39794537238192,6.957133635548627,2024-09-Isfjorden-Mooring-02b
2024-10-04 08:24:23,0.31290915721436235,9.952196727481162,6.604113823179668,2024-09-Isfjorden-Mooring-02b
2024-10-04 10:22:30,0.4052678300726031,11.43282255535054,6.577184415290332,2024-09-Isfjorden-Mooring-02b
2024-10-04 12:22:30,0.25252368533859815,7.650761210659453,5.603633261584317,2024-09-Isfjorden-Mooring-02b
2024-10-04 14:23:00,0.38314210105322233,9.022358882300953,5.009667313902733,2024-09-Isfjorden-Mooring-02b
2024-10-04 16:22:31,0.22017103993160997,5.556529853618561,4.109860377226728,2024-09-Isfjorden-Mooring-02b
2024-10-04 18:22:32,0.19271621638074235,6.65344023206775,5.035324827583728,2024-09-Isfjorden-Mooring-02b
2024-10-04 20:23:13,0.18937836472525044,6.496391226317837,5.184289761039991,2024-09-Isfjorden-Mooring-02b
2024-10-04 22:22:31,0.19387822403858349,5.992281282063829,4.838039024164133,2024-09-Isfjorden-Mooring-02b
2024-10-05 00:22:33,0.1924226702830222,5.931088532705309,4.714811323186388,2024-09-Isfjorden-Mooring-02b
2024-10-05 02:23:04,0.21204736210286618,6.261600144993649,5.214502677437593,2024-09-Isfjorden-Mooring-02b
2024-10-05 04:22:31,0.4801615227052342,11.982916936864967,6.034668441277963,2024-09-Isfjorden-Mooring-02b
2024-10-05 06:22:30,0.3754601737608556,10.890688734263856,6.4318378440657895,2024-09-Isfjorden-Mooring-02b
2024-10-05 08:23:17,0.5251485448616042,11.565854756472362,5.35643472283518,2024-09-Isfjorden-Mooring-02b
2024-10-05 10:22:31,0.32579307765534055,9.364808413623154,4.864997190110475,2024-09-Isfjorden-Mooring-02b
2024-10-05 12:22:31,0.1963647901932745,5.230916830711779,3.902145993140693,2024-09-Isfjorden-Mooring-02b
2024-10-05 14:23:06,0.16436727751534105,5.670680151375824,3.9710500666361175,2024-09-Isfjorden-Mooring-02b
2024-10-05 16:22:29,0.29795854492942647,9.635610920823304,4.555168935921457,2024-09-Isfjorden-Mooring-02b
2024-10-05 18:22:29,0.2937602438542458,12.435576730384433,6.669051396079939,2024-09-Isfjorden-Mooring-02b
2024-10-05 20:23:06,0.335863535000754,13.694119372774091,7.420801989452424,2024-09-Isfjorden-Mooring-02b
2024-10-05 22:22:30,0.2860697102858078,12.052397582751585,5.998716254416432,2024-09-Isfjorden-Mooring-02b
2024-10-06 00:22:30,0.12380999345053871,8.148676315267034,5.6846608532639245,2024-09-Isfjorden-Mooring-02b
2024-10-06 02:23:04,0.10863291869226065,6.974650986358475,5.199811916771981,2024-09-Isfjorden-Mooring-02b
2024-10-06 04:22:31,0.1232516840791926,6.468149049772753,4.984573125480877,2024-09-Isfjorden-Mooring-02b
2024-10-06 06:22:31,0.1162682119699265,6.686339881651836,4.803862710856338,2024-09-Isfjorden-Mooring-02b
2024-10-06 10:22:31,0.13013726343962076,5.113636787035816,4.230867911741696,2024-09-Isfjorden-Mooring-02b
2024-10-06 12:22:32,0.20980167446669615,7.032154432834709,4.588132033596632,2024-09-Isfjorden-Mooring-02b
2024-10-06 14:23:25,0.1434148972051919,5.415144175706404,4.5537612134041,2024-09-Isfjorden-Mooring-02b
2024-10-06 16:22:30,0.1613312389774539,5.114853435470721,4.275805355286446,2024-09-Isfjorden-Mooring-02b
2024-10-06 18:22:30,0.176822068008827,4.687145741039136,4.2449714441254836,2024-09-Isfjorden-Mooring-02b
2024-10-06 20:23:02,0.2935687624981622,6.091245166922065,4.7295597239640905,2024-09-Isfjorden-Mooring-02b
2024-10-06 22:22:29,1.2709203743139625,6.135476373494835,4.038121584424114,2024-09-Isfjorden-Mooring-02b
2024-10-07 00:22:29,1.1360521533149606,6.371780581029422,4.06365453872145,2024-09-Isfjorden-Mooring-02b
2024-10-07 02:23:02,0.7713135783508067,5.744242073378628,3.8794134748874085,2024-09-Isfjorden-Mooring-02b
